"CLUSTER-ID","SCHEMA-ID","SCHEMA-NAME","#ENTITIES"
0,26,"real-estate-registration-and-advertising",10
0,27,"real-estate-registration",7
0,28,"real-estate-trascription",5
1,9,"declaration",12
1,13,"deed-and-technicality",18
1,31,"T02",21
2,1,"building-land-office",21
2,6,"council-registry-of-real-estate",15
2,14,"geometrical-land-office",19
2,17,"land-information-system",7
2,32,"terrestrial-land-office",20
3,18,"land-schema",9
3,19,"Mortagage-registry-schema",13
3,35,"urban-office-schema",9
4,5,"council-registry-of-object",8
4,21,"private-renting",6
4,24,"property-grant",16
4,25,"real-estate",15
5,2,"confiscated-property",10
5,12,"declaration-re3",11
6,7,"customs-declaration",11
6,8,"customs-detection",9
6,10,"declaration-of-goods",7
6,11,"declaration-of-violations",5
7,20,"notification-of-equipment",7
7,33,"trade-license",10
8,4,"council-registry-of-identity",5
8,15,"grant",11
8,30,"T01",15
8,34,"trial",9
9,0,"clients",5
9,3,"contracts-and-salaries",7
9,16,"human-resources",4
9,22,"production-items",7
9,23,"production-process",5
9,29,"sales",6
